Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915028,-1.063876,2.484853,-0.3665969,0.6262882,0.6078412,-1.42616,-1.349864,1.990427,-0.377489,0.5931682,0.6120612,-1.229795,-1.343859,2.361576,-0.3739913,0.6006303,0.6145909
Trackers,FirstBigTest,2022-05-11T15:10:08,-1.915023,-1.063763,2.484776,-0.3665319,0.6262872,0.6078503,-1.426136,-1.349698,1.990324,-0.3774949,0.5931765,0.6119848,-1.230116,-1.344134,2.361324,-0.3749352,0.6009216,0.613874
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.915132,-1.063719,2.484825,-0.3665358,0.6263145,0.607846,-1.426018,-1.349824,1.990509,-0.3772395,0.5934439,0.6118842,-1.229892,-1.343716,2.361559,-0.374457,0.6008581,0.6141478
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.91528,-1.063878,2.484722,-0.3666608,0.6263275,0.607794,-1.426107,-1.349914,1.990363,-0.3773236,0.5934501,0.6118608,-1.229684,-1.344573,2.361301,-0.3747744,0.6010138,0.6139178
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.915176,-1.063801,2.484787,-0.3667422,0.6262248,0.6078551,-1.426273,-1.349608,1.990623,-0.377606,0.5932649,0.6118625,-1.229824,-1.343913,2.361652,-0.3752834,0.6009142,0.613709
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.91508,-1.063747,2.484772,-0.3667226,0.6261538,0.6079049,-1.426095,-1.34977,1.99048,-0.3777041,0.5932215,0.6118997,-1.230032,-1.34412,2.361036,-0.375236,0.6010557,0.6137337
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.915176,-1.063803,2.484864,-0.3668261,0.6262116,0.6078031,-1.426137,-1.349803,1.990474,-0.3777338,0.5932779,0.6118141,-1.229806,-1.344417,2.361414,-0.3750007,0.6012046,0.6136817
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.915107,-1.063648,2.484718,-0.3667284,0.6262651,0.607801,-1.426169,-1.349659,1.990478,-0.3779162,0.5931065,0.611946,-1.230029,-1.343861,2.361366,-0.3750454,0.6012856,0.6135208
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.915211,-1.063756,2.484799,-0.3666772,0.6262069,0.6078622,-1.426347,-1.349701,1.990599,-0.3779556,0.5930262,0.6119368,-1.229899,-1.344107,2.36132,-0.3736781,0.601391,0.6141984
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.915116,-1.063745,2.484907,-0.3667178,0.6261991,0.6078153,-1.426279,-1.349849,1.990595,-0.3777924,0.593004,0.6120102,-1.229468,-1.344697,2.361466,-0.3737585,0.601022,0.6144783
Trackers,FirstBigTest,2022-05-11T15:10:09,-1.91525,-1.063728,2.48489,-0.3666539,0.6261151,0.6078847,-1.426152,-1.349732,1.990564,-0.3776158,0.5930749,0.6121147,-1.229756,-1.343809,2.361726,-0.3726757,0.6012973,0.6147122
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.914938,-1.063704,2.484912,-0.3664547,0.6261836,0.6079684,-1.426082,-1.34985,1.990672,-0.3775372,0.5931529,0.6121125,-1.229929,-1.344026,2.361676,-0.3728346,0.6010112,0.6149557
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915169,-1.063601,2.484868,-0.3666161,0.6262002,0.6078665,-1.426062,-1.349847,1.990551,-0.377558,0.5931545,0.612064,-1.229766,-1.344385,2.36149,-0.3741939,0.6007782,0.6143651
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915158,-1.063805,2.484782,-0.3667364,0.6261802,0.6078367,-1.42614,-1.349656,1.990857,-0.3776481,0.5930461,0.6120824,-1.230137,-1.344004,2.361441,-0.3736781,0.6006805,0.6147492
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915101,-1.063762,2.48481,-0.3665949,0.6261778,0.6079344,-1.425971,-1.34978,1.990401,-0.3775685,0.5930707,0.6120832,-1.229772,-1.344015,2.361516,-0.373686,0.600956,0.6143382
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915059,-1.063653,2.484824,-0.3667548,0.6261569,0.607879,-1.426134,-1.349833,1.990553,-0.3776372,0.5929812,0.6121948,-1.229689,-1.34407,2.361619,-0.3743183,0.601056,0.6141293
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915085,-1.063773,2.484791,-0.3666748,0.6262708,0.6077994,-1.42625,-1.349727,1.990696,-0.3774773,0.5931147,0.6120982,-1.230003,-1.344353,2.361125,-0.3745407,0.6012189,0.6140022
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915048,-1.06376,2.484846,-0.3667508,0.6261654,0.6078216,-1.425845,-1.349768,1.990594,-0.3776346,0.5931804,0.6118919,-1.229729,-1.34417,2.361777,-0.3747391,0.6010894,0.6138914
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.914909,-1.06385,2.484762,-0.3667696,0.6261228,0.6078447,-1.426115,-1.349813,1.990551,-0.3781267,0.5932298,0.6116883,-1.229776,-1.344416,2.361292,-0.3746075,0.6012753,0.6138438
Trackers,FirstBigTest,2022-05-11T15:10:10,-1.915022,-1.063801,2.484988,-0.3667904,0.6260367,0.6079444,-1.425858,-1.349597,1.990589,-0.3780625,0.5931801,0.6118564,-1.229798,-1.343879,2.361392,-0.3743778,0.6012816,0.6140658
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915183,-1.063684,2.484652,-0.3667727,0.626145,0.6078752,-1.425973,-1.349752,1.990593,-0.3780974,0.5930153,0.6120144,-1.230011,-1.344547,2.360769,-0.3753649,0.6011612,0.613727
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915115,-1.063669,2.484745,-0.3668008,0.6262525,0.6077425,-1.42601,-1.350103,1.990304,-0.3778268,0.5930153,0.61211,-1.229667,-1.344235,2.361439,-0.3747935,0.6012931,0.6137837
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915078,-1.063672,2.484786,-0.366732,0.6262798,0.6077766,-1.426098,-1.349829,1.99065,-0.3775607,0.593227,0.6120691,-1.229647,-1.344447,2.361403,-0.3750079,0.6013073,0.6137328
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915059,-1.063772,2.484761,-0.3666601,0.6261738,0.607867,-1.426024,-1.349687,1.990689,-0.377436,0.5932904,0.6119214,-1.229985,-1.344059,2.361364,-0.3743534,0.6012026,0.6141889
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915076,-1.063715,2.48491,-0.3666575,0.6262199,0.6078398,-1.426088,-1.349911,1.990787,-0.3775527,0.5932869,0.6118006,-1.229712,-1.344146,2.361707,-0.3735847,0.6013799,0.6143293
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915009,-1.063735,2.484894,-0.366647,0.6260982,0.6079504,-1.425944,-1.349629,1.990485,-0.3776013,0.5932098,0.6118572,-1.22968,-1.344057,2.361615,-0.3738543,0.6010426,0.614312
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915074,-1.063811,2.484855,-0.3667181,0.6261601,0.6078606,-1.426281,-1.349688,1.990661,-0.3775438,0.593288,0.6118026,-1.229753,-1.344246,2.361414,-0.3750843,0.6011025,0.6137692
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915065,-1.063705,2.484828,-0.3668112,0.6262207,0.6077734,-1.426015,-1.349682,1.990553,-0.3774107,0.5933415,0.6118427,-1.229946,-1.344023,2.361429,-0.3739208,0.6010889,0.6144052
Trackers,FirstBigTest,2022-05-11T15:10:11,-1.915093,-1.063691,2.484795,-0.3668755,0.6262101,0.6077473,-1.42598,-1.349815,1.990704,-0.3774676,0.5932187,0.611896,-1.229795,-1.344377,2.361428,-0.3744621,0.6009164,0.6142612
Trackers,FirstBigTest,2022-05-11T15:10:12,-1.91509,-1.063703,2.484802,-0.3668233,0.6261923,0.6077367,-1.426177,-1.349604,1.990781,-0.3774552,0.5932681,0.6118524,-1.229746,-1.344298,2.361596,-0.374867,0.6007114,0.6142555
Trackers,FirstBigTest,2022-05-11T15:10:12,-1.915099,-1.063769,2.484874,-0.3667707,0.6260907,0.607915,-1.426145,-1.34966,1.990639,-0.3775856,0.5932193,0.6118735,-1.229724,-1.343915,2.361772,-0.3747846,0.60058,0.6143975
Trackers,FirstBigTest,2022-05-11T15:10:12,-1.915081,-1.063744,2.484817,-0.3667033,0.6261019,0.6079052,-1.42596,-1.349738,1.990633,-0.3777003,0.5930656,0.6119789,-1.229547,-1.344471,2.361609,-0.3751201,0.6003506,0.6144968
Trackers,FirstBigTest,2022-05-11T15:10:12,-1.915163,-1.063743,2.484768,-0.3666709,0.6261308,0.6079214,-1.426051,-1.349644,1.990623,-0.3778895,0.5929069,0.6121022,-1.229796,-1.344356,2.361443,-0.3752921,0.6004503,0.6142715
Trackers,FirstBigTest,2022-05-11T15:11:10,0.5677642,-1.040045,6.653392,-0.6864329,0.2103996,0.1770585,1.075776,-1.319581,7.142405,-0.6973002,0.159473,0.1676563,0.7136568,-1.319591,7.339507,-0.6969011,0.1749696,0.172234
Trackers,FirstBigTest,2022-05-11T15:11:10,0.5677135,-1.040043,6.653586,-0.6865031,0.2101713,0.17704,1.07584,-1.319439,7.142352,-0.697255,0.1594686,0.1677758,0.7137605,-1.319773,7.339723,-0.6975102,0.1745718,0.1719734
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5677278,-1.040122,6.65327,-0.6864548,0.2102104,0.1770519,1.075757,-1.319523,7.142509,-0.6971549,0.1596661,0.1677576,0.7136511,-1.319657,7.339417,-0.6974308,0.1745269,0.1719922
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5677933,-1.040243,6.653415,-0.6863604,0.21024,0.1770547,1.075838,-1.31963,7.14237,-0.6974319,0.1597628,0.1674425,0.7137123,-1.319483,7.339474,-0.6977983,0.1743087,0.1719338
Trackers,FirstBigTest,2022-05-11T15:11:11,0.567669,-1.040374,6.653319,-0.6863299,0.2102084,0.1769895,1.075776,-1.319575,7.142497,-0.6978129,0.1596782,0.1671203,0.7136238,-1.319674,7.33944,-0.6980831,0.1739824,0.1721115
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5677517,-1.040196,6.653396,-0.6864281,0.2101952,0.1770701,1.075898,-1.319655,7.142513,-0.6979654,0.1597891,0.1669499,0.7136874,-1.319796,7.339662,-0.6984493,0.1737828,0.1720887
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5677962,-1.040271,6.653203,-0.6863403,0.2103309,0.1768547,1.075948,-1.319346,7.142375,-0.69804,0.1596451,0.1667718,0.713599,-1.319579,7.339553,-0.6981846,0.1740755,0.1721431
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5677558,-1.040177,6.653297,-0.6863467,0.2102214,0.1769624,1.075779,-1.319383,7.142392,-0.6977195,0.1597045,0.1673305,0.7137191,-1.319593,7.339465,-0.697923,0.1743113,0.1720707
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5676962,-1.040111,6.653233,-0.6863136,0.2103278,0.1769389,1.075881,-1.319614,7.142694,-0.6975083,0.1597881,0.1674693,0.7136126,-1.31954,7.339873,-0.6974587,0.1748854,0.1721188
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5677471,-1.040312,6.65321,-0.6862487,0.2103839,0.1769548,1.075935,-1.319472,7.142447,-0.6975414,0.1596301,0.1671148,0.7137091,-1.319689,7.339653,-0.6979543,0.1745472,0.1718747
Trackers,FirstBigTest,2022-05-11T15:11:11,0.5679826,-1.040287,6.653328,-0.6862113,0.2102594,0.1768651,1.075765,-1.319604,7.142612,-0.6973408,0.1597768,0.1676899,0.7135594,-1.319556,7.339647,-0.6973352,0.1749423,0.1722554
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5678504,-1.04028,6.653241,-0.6863159,0.2102406,0.1768171,1.075852,-1.319458,7.142598,-0.6971018,0.159855,0.1679595,0.7136095,-1.319492,7.339639,-0.697309,0.1747813,0.1722772
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5677575,-1.040251,6.653179,-0.6862599,0.2102642,0.17669,1.07594,-1.319635,7.142818,-0.6970427,0.1598804,0.1679079,0.7135408,-1.319414,7.339677,-0.6973333,0.1745802,0.1723349
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5680424,-1.040493,6.653132,-0.6862798,0.2102186,0.1768324,1.075702,-1.319469,7.142372,-0.6971518,0.1596937,0.1678182,0.713501,-1.319527,7.339519,-0.697879,0.1743087,0.1722653
Trackers,FirstBigTest,2022-05-11T15:11:12,0.567627,-1.04025,6.653035,-0.6863413,0.2102729,0.1767264,1.075846,-1.3192,7.142478,-0.6972061,0.1595455,0.167947,0.7137402,-1.319708,7.339609,-0.6973525,0.1747394,0.1720888
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5679058,-1.040482,6.653059,-0.6863466,0.2103427,0.1767402,1.075781,-1.319343,7.142481,-0.6971565,0.159635,0.1679198,0.7135873,-1.319502,7.339664,-0.6972842,0.1746552,0.1722663
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5677984,-1.04035,6.653075,-0.6863987,0.2103242,0.1768747,1.07576,-1.31962,7.14267,-0.6971878,0.1597225,0.1676952,0.7136076,-1.319426,7.339675,-0.6973113,0.1745737,0.1721726
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5678149,-1.040439,6.653033,-0.6863325,0.2102792,0.1768654,1.07592,-1.319634,7.142642,-0.697518,0.1597488,0.1674059,0.7138807,-1.320322,7.339273,-0.6973637,0.1747068,0.1719522
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5677924,-1.040347,6.65295,-0.6862938,0.2102028,0.1769006,1.075753,-1.319536,7.142574,-0.6973678,0.1596479,0.1675852,0.7138212,-1.320004,7.339526,-0.6973746,0.1746106,0.1720363
Trackers,FirstBigTest,2022-05-11T15:11:12,0.5678445,-1.040453,6.652972,-0.6862631,0.2101782,0.1766892,1.075771,-1.319423,7.142618,-0.6972684,0.1596988,0.1677383,0.7137288,-1.319992,7.339253,-0.6968414,0.1751508,0.1723978
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5678247,-1.040401,6.652945,-0.6862651,0.210238,0.1767807,1.075732,-1.319726,7.142718,-0.697418,0.159704,0.1675085,0.7135931,-1.319413,7.340084,-0.6966231,0.1753244,0.1724342
Trackers,FirstBigTest,2022-05-11T15:11:13,0.567874,-1.04041,6.652899,-0.6862713,0.2103301,0.1768004,1.075879,-1.319284,7.142432,-0.6973094,0.1597529,0.1675001,0.7135237,-1.319522,7.339418,-0.6971725,0.174934,0.1723044
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5679208,-1.040481,6.65294,-0.6862348,0.2103251,0.1767695,1.075726,-1.319545,7.142743,-0.697708,0.159602,0.1672827,0.7135673,-1.319512,7.339802,-0.6973472,0.1746219,0.1722197
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5678107,-1.040444,6.652897,-0.6862472,0.2103281,0.1767259,1.075655,-1.319641,7.142358,-0.6975826,0.1598528,0.1675148,0.7136933,-1.3199,7.339489,-0.6973392,0.1746235,0.1721855
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5679552,-1.040394,6.652953,-0.6863567,0.2103175,0.1769321,1.075884,-1.319414,7.142418,-0.6972501,0.1598648,0.1680975,0.7135518,-1.319567,7.339878,-0.697777,0.1742636,0.1723229
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5678584,-1.040505,6.65281,-0.6863481,0.2102985,0.1769291,1.075772,-1.319512,7.142442,-0.6973203,0.1597256,0.1679041,0.7138032,-1.320068,7.339178,-0.6976513,0.1743618,0.172399
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5679248,-1.040555,6.652821,-0.6863199,0.2103667,0.1770807,1.075673,-1.319273,7.14256,-0.6971742,0.1596829,0.1680275,0.7135088,-1.319299,7.339839,-0.6973372,0.1745598,0.1728808
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5679657,-1.040542,6.652869,-0.6861627,0.2103696,0.1768864,1.075768,-1.319368,7.142554,-0.6975014,0.1593618,0.1674943,0.7134699,-1.319435,7.3397,-0.6977441,0.1742034,0.1724881
Trackers,FirstBigTest,2022-05-11T15:11:13,0.5679107,-1.040589,6.652775,-0.6863639,0.2103115,0.1770494,1.075813,-1.319596,7.142868,-0.6974584,0.1591801,0.1676107,0.7137667,-1.320048,7.339559,-0.6973047,0.1745966,0.1722728
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5679069,-1.040635,6.652677,-0.6863967,0.2102421,0.1770077,1.075716,-1.319363,7.142492,-0.6976892,0.1594426,0.1672263,0.7138031,-1.320267,7.338838,-0.6963437,0.1754907,0.1730642
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5679621,-1.04063,6.652723,-0.6863445,0.2101604,0.1770636,1.075662,-1.319353,7.14251,-0.6974987,0.1596253,0.1674403,0.7133735,-1.319201,7.339889,-0.6964869,0.175251,0.1729177
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5679173,-1.040565,6.65271,-0.6863508,0.2101855,0.1770072,1.075734,-1.319345,7.142519,-0.6975194,0.1595496,0.167476,0.7135591,-1.319513,7.339676,-0.6970893,0.1747566,0.1729779
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5680395,-1.040515,6.652512,-0.6862862,0.2103109,0.1769727,1.075701,-1.319535,7.142545,-0.6973732,0.15965,0.1675329,0.7136818,-1.31962,7.339902,-0.6971934,0.1746203,0.1729474
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5679749,-1.040626,6.652602,-0.686261,0.2101906,0.1769712,1.075817,-1.319345,7.142573,-0.6972788,0.1596455,0.1677522,0.7136498,-1.319423,7.339752,-0.6975658,0.1741688,0.1726883
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5678383,-1.04066,6.652568,-0.6861593,0.2101029,0.176892,1.075947,-1.319718,7.142825,-0.6972712,0.1596074,0.1679056,0.7135317,-1.319463,7.33967,-0.6979585,0.1738755,0.1726713
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5680599,-1.040701,6.652472,-0.6861968,0.2102325,0.1769501,1.075641,-1.31926,7.142555,-0.697179,0.1596908,0.1679265,0.7137493,-1.3201,7.338969,-0.6976666,0.1743446,0.1727614
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5680272,-1.040656,6.652578,-0.6862296,0.2101419,0.1770665,1.075979,-1.319716,7.142763,-0.6973307,0.1595815,0.1677901,0.7134891,-1.319315,7.339719,-0.6978199,0.174284,0.1723917
Trackers,FirstBigTest,2022-05-11T15:11:14,0.5679985,-1.040686,6.6525,-0.6862814,0.210202,0.1769862,1.0758,-1.319563,7.142743,-0.6974683,0.1595561,0.1674846,0.7135946,-1.319394,7.3398,-0.697506,0.1744125,0.1728945
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5678997,-1.040802,6.652581,-0.6862814,0.2101918,0.1770902,1.075791,-1.319329,7.142652,-0.6972101,0.1596149,0.1679481,0.7135767,-1.319388,7.339735,-0.6975091,0.1743201,0.1728293
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5679435,-1.040782,6.652483,-0.6863393,0.21007,0.177134,1.075867,-1.319613,7.142701,-0.6975123,0.1595217,0.1676698,0.7135757,-1.319537,7.339622,-0.6977706,0.1741029,0.1727956
Trackers,FirstBigTest,2022-05-11T15:11:15,0.567966,-1.040753,6.652484,-0.6862314,0.2100863,0.177041,1.075553,-1.319369,7.142456,-0.6975755,0.1594858,0.1676705,0.7136971,-1.319592,7.339665,-0.6978984,0.174088,0.172307
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5679915,-1.040885,6.652539,-0.6863504,0.209911,0.1771649,1.075778,-1.31946,7.142579,-0.6973137,0.1596102,0.16793,0.7135972,-1.319452,7.339759,-0.6971268,0.1746601,0.1724516
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5681292,-1.040623,6.652472,-0.6863081,0.2100318,0.1772839,1.075802,-1.319647,7.142909,-0.6971939,0.1595707,0.1681597,0.7135766,-1.319433,7.339889,-0.6970795,0.1749197,0.1722112
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5679361,-1.040876,6.652328,-0.6863292,0.2101686,0.1770355,1.075627,-1.319589,7.142595,-0.697392,0.1592995,0.1679357,0.7134901,-1.319457,7.339931,-0.6972116,0.1747243,0.172315
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5680194,-1.040867,6.652297,-0.6863793,0.2102797,0.1771065,1.075724,-1.319426,7.142537,-0.6971639,0.1594697,0.1680791,0.7137024,-1.319667,7.339782,-0.6972646,0.1748047,0.1722911
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5680873,-1.040934,6.652396,-0.6862936,0.2101944,0.1773198,1.075903,-1.319696,7.142959,-0.6970366,0.1595532,0.1680376,0.7136422,-1.319903,7.339276,-0.6971586,0.1748795,0.172569
Trackers,FirstBigTest,2022-05-11T15:11:15,0.5679999,-1.040915,6.652339,-0.6864111,0.2101582,0.1773148,1.075606,-1.319786,7.1429,-0.6971053,0.1595056,0.167826,0.713556,-1.319457,7.339739,-0.6975478,0.1745508,0.1723311
Trackers,FirstBigTest,2022-05-11T15:11:16,0.568016,-1.04076,6.652292,-0.6863419,0.210052,0.1771611,1.075845,-1.319309,7.142546,-0.6969711,0.1596547,0.1680212,0.7137659,-1.319966,7.339487,-0.6970616,0.1750144,0.1725677
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5679987,-1.040894,6.652207,-0.6862812,0.2101027,0.1772368,1.075627,-1.319471,7.142656,-0.6968557,0.1596485,0.1681482,0.713515,-1.319451,7.339684,-0.6974024,0.1746581,0.1725876
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5680391,-1.040868,6.652226,-0.6862351,0.2101929,0.1771073,1.075694,-1.319338,7.142734,-0.6967207,0.1595791,0.168305,0.713576,-1.319498,7.339833,-0.6967115,0.1753601,0.1729194
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5679321,-1.040952,6.652302,-0.6862369,0.2101327,0.1771644,1.075697,-1.319397,7.142652,-0.6968103,0.1594816,0.1681745,0.7135134,-1.319472,7.339735,-0.6970228,0.1750073,0.1727203
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5679812,-1.040986,6.652159,-0.6863013,0.210288,0.1771325,1.075668,-1.31945,7.142685,-0.6973723,0.1594399,0.1675514,0.7135504,-1.319391,7.339694,-0.6971248,0.1748355,0.1727571
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5680542,-1.040808,6.652195,-0.6863695,0.2101977,0.1771758,1.075738,-1.319291,7.142578,-0.6973528,0.1594154,0.1678521,0.7136264,-1.319624,7.339818,-0.697682,0.174401,0.1723922
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5681192,-1.040879,6.652268,-0.6863446,0.2102427,0.1772142,1.075615,-1.319389,7.14268,-0.6971707,0.1595057,0.1681472,0.7136948,-1.319787,7.339668,-0.697561,0.1744858,0.1725878
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5681525,-1.040979,6.652109,-0.6863804,0.2102844,0.1771228,1.075778,-1.319717,7.142638,-0.6975331,0.1594914,0.1676121,0.7136317,-1.319672,7.339846,-0.6971016,0.1747889,0.1727307
Trackers,FirstBigTest,2022-05-11T15:11:16,0.5681651,-1.040907,6.652171,-0.6862957,0.2102813,0.1769931,1.075706,-1.319373,7.142549,-0.6977381,0.1594187,0.1672947,0.7134203,-1.319466,7.339764,-0.6971259,0.1747911,0.1728534
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5680481,-1.041002,6.65205,-0.6863728,0.2102032,0.1770287,1.075685,-1.319479,7.142649,-0.6974662,0.1596128,0.1676633,0.7137375,-1.31982,7.339591,-0.6967633,0.1753502,0.1727534
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5681189,-1.041001,6.651957,-0.686348,0.210244,0.1769554,1.075886,-1.319442,7.143044,-0.6973117,0.1596498,0.1676769,0.7133675,-1.319368,7.339767,-0.6969791,0.1749282,0.1727336
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5681214,-1.040924,6.652058,-0.6863683,0.2101543,0.1769622,1.07575,-1.319663,7.142733,-0.6976158,0.1595426,0.1673348,0.7137102,-1.319875,7.339208,-0.6970268,0.1750071,0.1730163
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5679818,-1.0409,6.651912,-0.6863787,0.2101493,0.1768962,1.075634,-1.319422,7.14263,-0.6974121,0.1595766,0.1674726,0.7134711,-1.319388,7.340022,-0.6971214,0.1748125,0.1728593
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5682421,-1.041094,6.652126,-0.6864652,0.2100921,0.1769219,1.075886,-1.319533,7.142636,-0.6976418,0.1596148,0.1672747,0.7137532,-1.320005,7.339324,-0.6968703,0.1751329,0.1727243
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5681472,-1.041058,6.652015,-0.6864251,0.2101193,0.1770724,1.075651,-1.319465,7.142559,-0.6976068,0.1596059,0.1672586,0.7135847,-1.319627,7.33984,-0.6965774,0.1754287,0.1725485
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5681205,-1.040962,6.652006,-0.6863981,0.2101457,0.1771162,1.075839,-1.31951,7.142658,-0.6974067,0.1595555,0.1674705,0.7135335,-1.319549,7.33989,-0.6972811,0.1748616,0.1722334
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5681877,-1.041135,6.651986,-0.6862304,0.2100973,0.17706,1.07568,-1.319519,7.142786,-0.6974418,0.1595946,0.1674824,0.7135758,-1.319478,7.339797,-0.6971499,0.1749296,0.1723203
Trackers,FirstBigTest,2022-05-11T15:11:17,0.5681575,-1.041088,6.651925,-0.686238,0.210208,0.1771895,1.075751,-1.319248,7.142513,-0.6974704,0.1596088,0.1673627,0.713554,-1.319507,7.339942,-0.6972435,0.1749454,0.1721691
Trackers,FirstBigTest,2022-05-11T15:11:18,0.5681047,-1.040893,6.651996,-0.6862924,0.2101825,0.1772215,1.075709,-1.319432,7.142663,-0.6972473,0.159693,0.1678322,0.7134452,-1.319286,7.339808,-0.6971822,0.1748435,0.1726401
Trackers,FirstBigTest,2022-05-11T15:11:18,0.5681906,-1.04116,6.651792,-0.6863174,0.2102096,0.1772082,1.075757,-1.319339,7.14266,-0.6971418,0.1598244,0.1679022,0.713474,-1.319438,7.339691,-0.6976333,0.1744432,0.1725016
Trackers,FirstBigTest,2022-05-11T15:11:18,0.56818,-1.041135,6.651869,-0.6862971,0.2101994,0.1771856,1.075739,-1.319289,7.142462,-0.6971035,0.1598719,0.1678724,0.7136256,-1.319781,7.339468,-0.6973358,0.1747181,0.1728435
Trackers,FirstBigTest,2022-05-11T15:11:18,0.568038,-1.041215,6.65183,-0.6862748,0.2102685,0.177048,1.075593,-1.319414,7.142425,-0.6973512,0.1594974,0.1676996,0.7133976,-1.319314,7.339867,-0.69704,0.1751353,0.1727275
Trackers,FirstBigTest,2022-05-11T15:11:18,0.5681325,-1.041213,6.65181,-0.6863511,0.210203,0.1771268,1.075686,-1.319419,7.142607,-0.6971867,0.1595326,0.1680417,0.7134862,-1.319504,7.339719,-0.6967291,0.1753945,0.1728263
Trackers,FirstBigTest,2022-05-11T15:11:18,0.5681643,-1.041073,6.651753,-0.6863393,0.2102531,0.1770352,1.075842,-1.31968,7.142879,-0.6970761,0.1596629,0.1679803,0.7134829,-1.319286,7.339921,-0.6963494,0.1756087,0.1731082
